x,y,z
656230.9375,6221713.5,398.844
656231.1875,6221656,403.057
656234.5625,6222304.5,432.596
656234.75,6222275.5,409.063
656235.8125,6221672.5,400.594
656234.6875,6221812,398.238
656241.125,6221838,399.6
656241.375,6221928,396.678
656235,6222293,424.438
656238.25,6221961,395.585
656240.6875,6221782,398.366
656234,6221726,398.766
656235.75,6221630,402.897
656239.3125,6221605,402.829
656237.5,6221688,398.285
656240,6221856,398.317
656239.5,6221950,396.098
656238.5625,6222231,394.778
656241.0625,6222249,396
656244,6221912.5,396.791
656241.375,6222209.5,394.68
656243.6875,6221885,397.418
656239.5625,6221898,397.033
656242.375,6221738,398.339
656243.0625,6221620,402.731
656240.4375,6221703,398.979
656246.4375,6221763,398.434
656242.5625,6221646.5,403.087
656246.6875,6221803.5,398.295
656246.375,6222302,428.207
656247.1875,6221821,398.036
656252.875,6222283.5,413.975
656247.3125,6221663,400.914
656250.25,6221940.5,396.353
656248.125,6221597,402.847
656248.75,6221869.5,398.4
656246.625,6221679,398.235
656251.6875,6221833.5,399.6
656251.3125,6221853.5,398.501
656256.25,6221774,398.362
656245.25,6221719.5,399.285
656252,6221955,395.526
656256.625,6221926,396.712
656252.5625,6221748.5,398.691
656250.1875,6221692.5,399.33
656254.5,6222225,395.683
656249.9375,6222259.5,402.857
656254.125,6222243,396
656254.375,6222202,394.614
656253.625,6221898,396.895
656255.4375,6221819,398.147
656251.75,6221706.5,399.169
656260.9375,6221789,398.281
656256.875,6221588.5,402.905
656256.9375,6221734.5,398.439
656256.875,6221614,402.693
656255,6221635,402.957
656258.1875,6222300,424.543
656260.4375,6221883,397.335
656261.5625,6221805,398.258
656260.4375,6221656,399.515
656263.4375,6221911.5,396.704
656262.625,6222291,418.701
656264.9375,6221761,398.133
656265.5,6221937,396.155
656262.5,6221600.5,402.724
656263.375,6221835,399.6
656262.3125,6221677.5,398.789
656260.3125,6221717,399.205
656266,6221949.5,395.44
656266,6221867,398.4
656269.875,6222222.5,395.558
656267.3125,6222194.5,394.109
656267.875,6221578.5,402.952
656266.8125,6222264.5,407.726
656262.5625,6221699.5,399.214
656268.5,6221744,398.519
656268.1875,6221775,398.359
656268.8125,6222241.5,396
656272.6875,6221629.5,402.546
656270.625,6221896.5,396.817
656270,6222298,424.479
656270.0625,6221815.5,398.009
656269.375,6222282,414.41
656271.1875,6221730,398.407
656275.3125,6221926,396.335
656272.125,6221852,398.4
656274.8125,6221798.5,398.367
656272.8125,6221663,398.266
656272.9375,6222208,394.729
656273.75,6221649,398.392
656277.3125,6221611,402.668
656280.5,6221910,396.553
656278.1875,6221783.5,398.338
656273.375,6221593,402.822
656276.625,6221570.5,402.96
656274.0625,6221711.5,399.377
656278.375,6222253.5,402.925
656279.3125,6221942.5,395.422
656280.125,6221881,397.123
656279.75,6221836.5,399.6
656280.75,6222187.5,393.943
656281.875,6221753.5,398.2
656284.875,6222220.5,397.819
656276.875,6221693,399.249
656286.125,6221626,401.502
656283.125,6221862,398.4
656281.8125,6222295.5,424.98
656281.375,6221583,402.94
656280.625,6221768.5,398.356
656283.6875,6221738.5,398.4
656285.5,6221897,396.695
656281.3125,6222268.5,411.337
656283.625,6222239,395.316
656282.5625,6222285,420.404
656285.125,6221724,398.451
656285.4375,6221562,403.038
656289.9375,6221921,396.188
656285.8125,6221658,398.838
656281.6875,6221675,399.206
656288.375,6222201.5,395.295
656287.0625,6221851,398.4
656287.0625,6221642,398.423
656287.6875,6221806.5,397.998
656290.5,6221791.5,398.401
656288.125,6221706,399.366
656290.6875,6221824.5,399.6
656291.75,6221934.5,395.485
656295.3125,6221616,402.08
656294.1875,6221596.5,402.775
656295.1875,6221840,399.6
656294.1875,6221777,398.285
656298.1875,6221908.5,396.169
656297.375,6221871,397.268
656293.5625,6222293.5,433.264
656296.4375,6221762,398.351
656293.8125,6222180,394.925
656296.5625,6222218,398.725
656292.4375,6221688.5,399.274
656299.3125,6222273.5,427.406
656291.4375,6222253.5,405.156
656297.9375,6221890,396.657
656296,6221850,398.4
656297.125,6221746.5,398.211
656296.375,6221552,403.187
656295,6221575.5,402.949
656297.875,6222234,400.37
656298.1875,6221732,398.4
656298.25,6221632,398.469
656298.4375,6221717.5,398.427
656299.9375,6221670,399.267
656300.8125,6221562.5,403.074
656299.75,6221650,399.078
656303.375,6222209.5,397.648
656302,6221700.5,399.519
656304.4375,6221815.5,399.6
656303.25,6221798,398.103
656306.875,6221609,400.714
656304.0625,6221925.5,395.547
656305.1875,6221544,403.123
656305.375,6222291.5,442.435
656306.6875,6222172.5,395.17
656314.3125,6221862,397.358
656304.8125,6221785.5,398.3
656313.5,6221899.5,396.074
656312.8125,6221881.5,396.666
656307,6221832.5,399.6
656305.8125,6221686,399.746
656308.375,6222223.5,399.599
656308.125,6222251.5,408.158
656307.1875,6222193.5,396.457
656309.375,6221622,398.463
656310,6221754.5,398.347
656313.9375,6222279,438.416
656310,6221552.5,402.959
656310.6875,6221847,398.4
656309.375,6221586,402.782
656312.625,6221740,398.4
656311.75,6221710.5,398.669
656312.125,6221724,398.4
656313.3125,6222236.5,402.12
656312.4375,6221639,399.205
656314.8125,6221599,402.113
656314.625,6221771.5,398.2
656314,6221535.5,403.122
656317.1875,6221569.5,402.826
656318.125,6222265.5,425.434
656315.5625,6221694.5,399.661
656315.125,6221657,399.51
656318.5625,6221806.5,399.6
656316.0625,6221916.5,395.638
656316.5625,6222211,397.634
656318,6222183,396.396
656326.3125,6221876,396.829
656320.125,6222288.5,442.672
656320.25,6222166,395.648
656327.375,6221891.5,396.264
656320.6875,6221612,398.478
656319,6221676.5,399.859
656321.4375,6221788.5,398.628
656321.4375,6221845,398.4
656319.5,6221824,399.6
656323.4375,6222227,400.008
656325.625,6221588,401.793
656323.5625,6222198,397.75
656324.25,6221628.5,398.715
656322.75,6221716.5,398.4
656329,6221730,398.4
656326.625,6222276,438.742
656324.9375,6221525.5,403.354
656325.25,6221704,398.539
656326.25,6221551,401.943
656328.875,6222247.5,411.22
656330.5625,6221814.5,399.6
656327.75,6221645,399.611
656329.625,6221689,399.641
656328.3125,6221537,402.937
656328.5625,6221908.5,395.429
656331.5625,6221769.5,398.296
656332,6221800,399.6
656333.5,6221564.5,400.176
656329.375,6221784,398.656
656331.9375,6222264.5,428.021
656331.8125,6221662,399.893
656329.25,6221752,398.343
656333,6222213,399.64
656335.5,6221862.5,397.025
656341.6875,6221882.5,396.304
656332.0625,6221602.5,398.509
656332.25,6222185.5,398.816
656333.625,6222159.5,394.809
656333.75,6221517,403.448
656336.9375,6221577.5,401.577
656335.75,6221618,398.803
656334.9375,6222286,442.314
656335,6221676,399.676
656334.9375,6221828.5,399.6
656343.4375,6221738.5,398.339
656335.625,6221713.5,398.4
656339.4375,6221634,399.671
656340.625,6222229.5,402.356
656339.0625,6221698,398.597
656335.4375,6221529.5,403.281
656340.0625,6221556.5,400.202
656344.5,6221793,399.6
656340.6875,6221844.5,398.4
656341.4375,6221901,395.445
656343.5,6221650,399.745
656350.5,6221871,396.26
656342.25,6221776.5,398.533
656344,6221684.5,399.176
656342.5,6221509,403.409
656340.9375,6221542.5,402.034
656347.75,6221813,399.6
656343.5625,6221593,398.527
656340.8125,6222273.5,438.533
656347.125,6221568,399.669
656342.375,6221763,398.208
656345.3125,6222179,400.127
656343.875,6222198,401.375
656345.9375,6222151,393.899
656349.9375,6222215.5,403.909
656347.25,6221607.5,398.995
656348.375,6222280.5,441.918
656345.125,6222260,426.053
656350.125,6221751,398.123
656350.5625,6221668,399.438
656351,6221623,399.501
656347.25,6221724,398.338
656349.625,6221831.5,399.6
656353.5,6221858,397.013
656350.5625,6221708,398.4
656357.5625,6221784.5,399.6
656354.4375,6221639,399.52
656350.25,6222244.5,414.512
656353.125,6221693,398.56
656356.125,6221881,395.561
656353.5,6221499,403.501
656349.1875,6221525.5,403.257
656357.125,6221652.5,399.439
656354.5625,6221582.5,398.537
656354.6875,6221894,395.113
656352.375,6221555.5,400.91
656358.0625,6221799,399.6
656356.6875,6221682.5,399.691
656356.75,6222141,393.473
656354.875,6221542.5,402.198
656354.6875,6221511,403.362
656357.9375,6222273,436.305
656358.4375,6221596.5,398.898
656358.1875,6222229.5,406.281
656358.875,6221766.5,398.5
656359.625,6222206,406.351
656361.4375,6221735.5,398.203
656359.5625,6222174.5,401.733
656360.4375,6221844,398.4
656362.5625,6221612,399.195
656362.25,6221490.5,403.484
656365.625,6221871,395.933
656365.5,6221750.5,398.168
656363.4375,6221717.5,398.334
656360.9375,6222257.5,425.39
656366.5625,6221628.5,399.241
656363.9375,6222128,394.888
656369.3125,6221779.5,399.6
656364.1875,6222217.5,408.863
656364.5,6221827.5,399.6
656365.3125,6221572,399.087
656364.875,6221703,398.3
656363.4375,6222190,402.597
656367.5,6222266,431.445
656365.9375,6221552.5,401.844
656367.625,6222243.5,416.024
656367.6875,6222162,397.679
656372.5,6221794,399.6
656362.75,6221504,402.44
656368.875,6221645,399.501
656367.9375,6221690.5,398.107
656368.125,6221887,394.924
656366.0625,6221535,403.085
656367.8125,6221811,399.6
656369,6221583.5,398.758
656367.9375,6221676,400.039
656371.0625,6221482.5,403.524
656365.4375,6221517.5,403.317
656371.5,6222115,392.864
656368.1875,6221855.5,396.86
656368.25,6221661,399.687
656373.6875,6221599.5,399.139
656379.375,6221742.5,398.23
656376.75,6222207.5,410.385
656374.875,6222176,404.952
656376.5,6222227.5,412.991
656374.875,6222149,397.832
656375.375,6221770,399.6
656378.5,6221616.5,399.483
656375.5,6221710.5,398.331
656377.125,6222258.5,423.894
656377.5625,6221756.5,398.5
656378,6221564,399
656381.0625,6221824,399.6
656384.0625,6221635.5,399.452
656378.8125,6221699,398.3
656378.875,6221546,401.044
656380.1875,6221842,398.4
656380.9375,6221725,398.217
656381,6222103,391.961
656381.625,6221880.5,394.808
656381.875,6222135.5,397.842
656381.9375,6221685.5,398.75
656382.25,6221781,399.6
656382.0625,6221472,403.567
656383.125,6221808,399.6
656377.875,6221502.5,400.84
656382.875,6222243,416.48
656384.0625,6222190.5,407.589
656381.1875,6221863,396.053
656383.0625,6222162.5,406.633
656382.125,6221670,400.016
656382.0625,6221527,400.811
656384.125,6221586,398.887
656382.8125,6221654,399.694
656385.75,6221487,403.377
656386.6875,6222251.5,416.793
656389.375,6221603.5,399.237
656389.5,6221795,399.6
656393.0625,6222233,417.093
656389,6221767.5,399.6
656389.25,6222122.5,397.954
656391.5625,6222176,408.12
656390.625,6222149.5,408.638
656394.625,6221620.5,399.736
656390.625,6221556,399.211
656390.75,6222092,393.203
656390.8125,6221464,403.807
656389.4375,6221709,398.328
656390.625,6221541.5,399.036
656392.5625,6221818.5,399.6
656394.6875,6221573,399.135
656395,6221737,398.22
656399.625,6221634.5,402.285
656396.4375,6221855,396.075
656392.875,6222219,412.593
656393.1875,6221694,398.02
656396.1875,6221515,401.762
656397.6875,6221781,399.6
656395.1875,6221874,394.525
656396.25,6221664,402.138
656395.625,6221679,399.076
656395.75,6221751.5,398.5
656396.25,6222244,416.73
656397.625,6221498,402.693
656398.1875,6222136,404.297
656395.3125,6221807,399.6
656398.625,6222162.5,410.429
656397.3125,6221648,402.303
656398.1875,6222110.5,397.164
656400.0625,6221591,399.189
656398.3125,6221835.5,398.4
656396.375,6222203.5,411.545
656399.625,6221456,404.049
656400,6221479,403.224
656401.625,6222081.5,394.217
656405.3125,6221608,402.971
656402.125,6221546.5,399.357
656399.375,6221531.5,400.3
656405.25,6221764,399.6
656404.0625,6222226.5,415.546
656401.4375,6222188.5,411.141
656403.75,6221748,398.5
656407,6222150.5,411.363
656405.625,6221562.5,399.227
656407.375,6221464.5,403.919
656407.625,6221735,398.3
656405,6221816.5,399.6
656411.125,6221625.5,402.381
656405.875,6222237,417.398
656409.875,6221578.5,399.243
656405.625,6221703.5,398.324
656402.5625,6221721.5,398.25
656409,6221508.5,403.204
656407.1875,6222175,413.523
656407.6875,6221688.5,398.2
656405.375,6222123,402.987
656408.3125,6222099.5,397.133
656408.4375,6221867,394.43
656410.5625,6222215.5,414.627
656410.25,6221658,401.949
656413.75,6221781,399.6
656409.5625,6221673.5,399.657
656406.25,6221798,399.6
656410.9375,6221642.5,401.971
656415.3125,6221848.5,395.799
656412.375,6222163,415.615
656412.5625,6222071.5,393.232
656410.875,6222112,401.013
656417,6221595.5,402.303
656412.5625,6222200.5,414.419
656413.8125,6221451.5,403.814
656413.875,6221537,399.386
656411.3125,6221522.5,399.632
656415.3125,6221754.5,399.6
656419.625,6221612.5,402.32
656416.8125,6221553,399.256
656415.1875,6222136.5,411.102
656417.5625,6221742,398.5
656417.5625,6221829,398.4
656417,6222187,416.38
656417.8125,6222228,418.206
656419.3125,6221475,403.473
656419.625,6221568.5,399.265
656419.1875,6221727.5,398.3
656419.875,6221811.5,399.6
656424,6221624.5,402.144
656419.625,6222090,397.064
656416.9375,6221494.5,403.5
656420.75,6221697,398.2
656422.125,6221581.5,399.708
656421.625,6221766,399.6
656422.125,6222172.5,417.502
656421.4375,6221682.5,398.2
656423.6875,6221652.5,401.481
656421.5625,6221860,394.424
656422.9375,6222210,416.877
656422.8125,6221795,399.6
656423.625,6221668.5,400.219
656420.5625,6221460.5,403.56
656423.625,6221637,401.753
656420.0625,6221712.5,398.22
656427.0625,6222154,417.435
656420.625,6222120.5,409.787
656425.25,6222063.5,391.484
656425.4375,6221448.5,403.749
656426.375,6221529,399.42
656423,6221513,401.238
656421.8125,6222105.5,402.31
656427.4375,6222221,418.748
656427,6222199,416.999
656428.625,6221544.5,399.421
656428.9375,6221780.5,399.6
656430.3125,6221605,402.284
656428.1875,6221751.5,399.6
656430.9375,6221560,399.226
656430.125,6221839.5,395.94
656434.25,6221485.5,403.525
656431.75,6222185.5,417.201
656430,6221617.5,402.264
656431.875,6222081,397.427
656431.8125,6221805.5,399.6
656432.625,6221733.5,398.5
656432.4375,6221575.5,400.599
656432.1875,6221690,398.2
656433.875,6222096.5,402.179
656431.6875,6221590.5,402.117
656438.4375,6221765.5,399.6
656436.3125,6221646.5,401.829
656434.5625,6221852.5,394.048
656435.75,6221823,398.4
656437.1875,6222171.5,419.257
656435,6221677.5,398.2
656435.6875,6221629.5,401.85
656437,6222213.5,420.009
656437.0625,6221445.5,403.858
656434.75,6221720,398.3
656437.5625,6221704,398.2
656437.4375,6221662.5,402.043
656436.8125,6221464.5,403.371
656438.25,6222056,393.732
656436.25,6221793.5,399.6
656435.4375,6221503.5,402.856
656432.8125,6222133.5,414.549
656438.75,6221520.5,399.574
656440.75,6221535.5,399.548
656437.5625,6222114,410.082
656443.625,6221746.5,399.6
656440.8125,6221781.5,399.6
656443,6221551,399.114
656440.8125,6222198,416.531
656443.125,6221600.5,402.317
656448.125,6221480,403.577
656443.875,6222160,421.181
656445.125,6221567.5,400.789
656444.875,6222073.5,397.632
656445.8125,6222088.5,402.47
656440.375,6221615,402.047
656446.5625,6222206.5,420.618
656446.375,6222185,416.676
656444.3125,6221806,399.6
656446.125,6221640,401.626
656445.1875,6221584.5,402.328
656446.5625,6222101.5,410.191
656447.5,6221845,394.816
656451,6221452.5,403.446
656446.0625,6221689,398.2
656448.6875,6221442.5,403.72
656445.8125,6222146,418.226
656449.25,6221673,398.2
656448.875,6221495,402.871
656450.3125,6221727.5,398.5
656448.6875,6221716,398.3
656450.75,6221511.5,399.756
656450.8125,6222047.5,391.938
656452,6222171.5,419.617
656451.3125,6221657,401.804
656449.4375,6221626.5,401.515
656454.1875,6221759,399.6
656448.8125,6221791,399.6
656452.625,6221526.5,399.625
656455,6221542,399.396
656451.5,6221776,399.6
656454.9375,6221820.5,398.4
656458,6221741,399.6
656457.6875,6221558,400.608
656458.9375,6221468.5,403.883
656450.75,6222129,417.062
656457.4375,6221595.5,402.157
656456.1875,6222199,419.602
656457.4375,6222157.5,420.033
656456.4375,6222112,412.982
656458.625,6222081,403.728
656458.125,6222066.5,397.699
656453.625,6221611.5,402.027
656457.875,6221639.5,402.143
656458.3125,6221803.5,399.5
656460.3125,6221439.5,403.796
656460.4375,6221724,398.5
656460.375,6221705,398.3
656460.6875,6221838,395.307
656461.375,6221576.5,402.207
656464,6221454,403.553
656460.375,6222183.5,421.136
656459.1875,6222096.5,410.157
656462.0625,6221684.5,398.2
656462.9375,6221503,401.604
656461.6875,6221487,402.442
656463.75,6221668,398.2
656463.3125,6222039.5,390.854
656462.9375,6222142.5,419.051
656464.0625,6221517.5,399.766
656463.0625,6221624,401.402
656465.6875,6221653,400.814
656465.75,6222192,422.713
656466.625,6222170.5,420.646
656461.75,6221787,399.6
656468.3125,6221753.5,399.6
656466.5625,6221532,399.581
656471.3125,6221736.5,399.512
656465.125,6221770.5,399.6
656469.25,6221547.5,399.873
656472.9375,6221591.5,402.019
656469.125,6221815.5,398.4
656472.5,6221563,402.316
656474.3125,6221446.5,403.68
656470.9375,6222059,398.824
656472.3125,6222088.5,411.828
656471.3125,6222073.5,404.012
656471.9375,6221436.5,403.634
656469.125,6222125.5,417.72
656468.375,6221608,401.825
656471,6221799.5,399.5
656473.375,6222156,420.415
656478.6875,6221577,402.275
656471.6875,6221636.5,402.164
656475.3125,6221479,402.893
656474.6875,6221719.5,398.5
656476.6875,6221677.5,398.2
656475.125,6221834,394.895
