x,y,z
638854.9375,6227800,412.189
638851.8125,6226900,408.983
638837.5625,6227299,411.501
638853.1875,6227761,411.926
638850.1875,6227441.5,411.814
638846.625,6227116,410.492
638854.1875,6227718,411.583
638849.375,6227521.5,411.712
638855,6226814,405.347
638855.25,6226498.5,406.281
638857.3125,6227674.5,411.739
638854.1875,6227849.5,415.702
638835.875,6227214.5,411.12
638854.3125,6227074.5,410.562
638864,6227625.5,411.767
638849.5625,6227345,411.641
638854.25,6226989,410.633
638855.5,6227463.5,411.903
638858.9375,6226503,405.269
638860.75,6226828.5,407.362
638859.5,6227578,411.784
638847,6227175,410.835
638864.625,6226847.5,407.988
638859.625,6227825,412.606
638854.625,6227032.5,410.572
638865.375,6227780.5,412.122
638846.6875,6227236,411.246
638855.0625,6227277.5,411.501
638866,6227739,411.782
638860.25,6227485,411.847
638863.1875,6227402.5,411.825
638866.375,6226923,410.548
638867.6875,6226966.5,410.589
638857.9375,6227383.5,411.747
638858.4375,6227320,411.655
638868.1875,6227696.5,411.737
638860.5625,6227546.5,411.735
638863.6875,6227135,410.689
638867.3125,6226801,404.846
638868.875,6226492,406.68
638864.6875,6226478,411.336
638873.5,6227653,411.797
638866.6875,6226874,408.507
638862.3125,6227504.5,411.801
638865.3125,6227095,410.509
638849.9375,6227197,411.063
638867.875,6227053.5,410.508
638876,6226813.5,407.248
638868.9375,6227601,411.811
638868.1875,6227425,411.946
638875.8125,6227801.5,412.653
638868.375,6227010.5,410.549
638861.3125,6227256,411.419
638868.9375,6227295.5,411.65
638877.6875,6227759.5,411.993
638866.125,6227363.5,411.761
638879.375,6227718,411.814
638861.5,6227214,411.195
638878.375,6226797,405.16
638882.3125,6226988.5,410.475
638868.75,6227157.5,410.762
638873.5625,6227447,412.046
638882.4375,6227675.5,411.852
638880.5625,6226493,405.254
638881.125,6227562,411.884
638880.625,6226944,410.579
638882.75,6226832.5,407.864
638890.25,6226854,408.2
638882.4375,6226486,407.188
638874.75,6227520.5,411.804
638876.3125,6227116.5,410.521
638880.125,6227075,410.414
638886.5625,6227822.5,417.87
638885.4375,6226785.5,404.828
638878.4375,6227469.5,411.97
638885.3125,6227610.5,411.907
638873.6875,6227234.5,411.363
638881.9375,6227032.5,410.463
638888.8125,6227780,411.913
638876.1875,6227339.5,411.813
638879.25,6227272.5,411.617
638890.75,6227738.5,411.901
638885.875,6227408.5,412.084
638885.3125,6226901,409.923
638890,6226924.5,410.503
638890.5625,6226788,405.113
638882.3125,6227384,411.963
638893.125,6227697,411.895
638878,6227188,411.062
638884.375,6227494.5,411.924
638893.0625,6226803,407.203
638889.875,6227586,411.966
638895.5625,6227658,411.961
638886.375,6227314.5,411.886
638894.6875,6226818.5,407.731
638888.875,6226468,412.184
638896.0625,6226479.5,406.977
638890.1875,6227540.5,411.905
638896.25,6227010.5,410.433
638891.6875,6227096.5,410.168
638891.5625,6227430.5,412.206
638887.25,6227138,410.573
638896.375,6226965,410.389
638885.125,6227251.5,411.518
638899.4375,6227800,413.326
638894.6875,6227054,410.438
638895.3125,6227633,411.988
638901.875,6227759,411.642
638884.5,6227215,411.257
638901.125,6226777.5,404.898
638901.5625,6226768,404.389
638901.75,6226481.5,404.933
638892.75,6227358.5,412.063
638904.1875,6227718,412.089
638896.375,6226876.5,409.251
638897.1875,6227453.5,412.118
638901.6875,6227515.5,411.964
638906.75,6227676,412.143
638908.25,6227607.5,412.127
638907.5,6226791.5,407.221
638896.5625,6227290,411.899
638905.4375,6227560.5,412.034
638903.0625,6227118,410.16
638907.125,6226915,410.485
638909.4375,6227033,410.363
638909.625,6226473,406.64
638899.5,6227474,412.044
638911.25,6226809.5,407.708
638897.1875,6227161.5,410.729
638910.8125,6226766,404.69
638910.25,6226458.5,412.135
638901.4375,6227395.5,412.245
638906.75,6227076,410.388
638903.5,6227334,412.216
638912.75,6227779,411.81
638910.9375,6226988,410.351
638913.4375,6226747,403.743
638902.6875,6227233,411.468
638915.25,6227738.5,411.76
638910.25,6226833,408.355
638917.8125,6227697,412.203
638920.125,6226777.5,406.894
638917.625,6227536,412.063
638918.125,6226753,404.114
638910.5625,6226939,410.339
638908.3125,6227263,411.794
638919.9375,6227651.5,412.253
638908.25,6227413.5,412.373
638914.25,6227309,412.264
638918.5,6226892.5,410.717
638921.9375,6227055,410.103
638920.75,6227626,412.262
638913.5,6227491,412.068
638920.875,6226862,408.854
638920.5625,6227582.5,412.294
638923.0625,6226470.5,404.802
638908.6875,6227377,412.461
638908.125,6227181.5,410.92
638914.4375,6227140.5,410.479
638906.5,6227204.5,411.139
638918.375,6227097.5,410.167
638926.1875,6227758.5,411.742
638924.5,6227011,410.304
638916.0625,6227435.5,412.67
638928.75,6227718,411.998
638928.5625,6226743,404.184
638926,6226965,410.253
638931.6875,6227676.5,412.318
638928.125,6226760.5,406.258
638933.125,6227557,412.387
638931.1875,6226733.5,403.686
638922,6227285.5,412.128
638923.875,6227463,412.469
638933.125,6226816,408.25
638928.75,6226794.5,407.637
638919.5,6227354,412.614
638933.625,6227077,409.772
638927.125,6227244,411.608
638929.625,6227511.5,412.145
638921.9375,6227395,412.778
638937.8125,6227605.5,412.526
638929.9375,6227119.5,409.966
638936.625,6226460,406.492
638937.3125,6227034,410.215
638926.1875,6227164,410.649
638942.3125,6227633,412.589
638939.8125,6226989,410.237
638940.5625,6226878,410.417
638931.125,6226918,410.075
638939.6875,6227738.5,412.567
638938.9375,6226838.5,409.428
638931.5625,6227329.5,412.732
638941.625,6226736,404.633
638942.375,6227698,412.216
638946.625,6226750,406.568
638932.4375,6227415.5,413.02
638947.25,6227657,412.498
638941.875,6227486.5,412.743
638948.6875,6227578,412.77
638944.4375,6226774,407.144
638932.4375,6227190,410.84
638944.8125,6226460.5,404.729
638933,6227219.5,411.184
638944.8125,6227099,409.643
638948.25,6226898.5,410.213
638945.25,6227265,411.9
638933.9375,6227374,413.02
638945.4375,6227532.5,412.532
638942.5,6226942.5,409.68
638949.375,6227056.5,409.763
638950.1875,6226453.5,406.711
638942.9375,6227438.5,413.22
638942.625,6227142,410.124
638945.1875,6227301,412.496
638953,6227012,410.222
638953.3125,6227718.5,412.287
638957.375,6226438,412.059
638953.75,6226725,404.177
638951.0625,6226859,409.113
638946.0625,6227238.5,411.556
638955.875,6227678.5,412.461
638953.625,6226822,408.613
638956.1875,6226732,404.395
638962.4375,6227617,412.83
638957.75,6227508,413.268
638946.5,6227351,413.067
638955.9375,6226799.5,407.782
638955.625,6226966.5,410.114
638961.6875,6227595,412.982
638961.3125,6226760.5,406.994
638956,6227120.5,409.749
638946.6875,6227394.5,413.238
638961.125,6227553,413.006
638965.8125,6227641.5,412.743
638960.4375,6227079,409.563
638955.75,6227461.5,413.179
638959.5625,6226921,408.979
638960.0625,6227327.5,412.891
638964,6226879,410.315
638965.5,6227035.5,410.152
638966.625,6226450.5,404.761
638966.75,6227698.5,413.389
638966.1875,6226744.5,406.674
638967.25,6227284,411.895
638958.5625,6227416,413.538
638967.6875,6227662,412.572
638958.5,6227201.5,410.915
638973.25,6227528,413.453
638957.3125,6227224,411.24
638964.5,6226839,408.013
638970.6875,6226728.5,404.46
638968.8125,6226990,410.162
638960.0625,6227372.5,413.148
638971.875,6226944.5,409.364
638966.9375,6227139.5,409.944
638970.25,6226776,407.37
638962.0625,6227168,410.458
638970.875,6227438,413.838
638970.3125,6227101,409.461
638970.625,6227483.5,413.712
638975.6875,6227305,412.416
638977.6875,6227574.5,413.245
638977.1875,6226720,404.296
638977.3125,6226441,406.065
638981.875,6227601,413.153
638975.6875,6226900.5,408.693
638967.1875,6227241.5,411.538
638977.0625,6227059,409.869
638973.5,6227350,413.163
638985.1875,6227626,413.003
638979.5625,6227679,413.386
638979.125,6226757,407.178
638975.5,6226817.5,408.73
638977.5,6226858.5,408.864
638984.6875,6226968,409.904
638983.3125,6226739,406.872
638988.625,6227547.5,413.753
638985,6226724,404.719
638981.75,6227013.5,410.177
638972.875,6227394,413.294
638984.25,6227460.5,414.056
638988.75,6226441,404.314
638978.5625,6227263.5,411.585
638987.5625,6227327.5,412.605
638981,6227121.5,409.739
638985.625,6227504.5,413.969
638988,6226923,408.392
638985.875,6226794.5,408.259
638991.1875,6226435,405.83
638985.4375,6227415.5,413.586
638987.125,6227082.5,409.65
638990,6227654.5,414.234
638984.0625,6227191,410.879
638990.625,6226879.5,409.097
638981.6875,6227217.5,411.225
638997.75,6226991,410.099
638986.5625,6227371.5,413.177
638994.1875,6227037,410.172
638991.375,6227284.5,411.92
639000.875,6227563,413.78
638994.6875,6226771,407.874
638992.5625,6227170.5,410.717
638998.4375,6226717.5,404.703
639000.8125,6227584,413.552
638998.8125,6226750,407.442
639000,6226731.5,406.988
638992.4375,6227102.5,409.765
639000.5625,6226946,409.128
638999.625,6226712,404.411
638998.25,6227437.5,414.21
639003.375,6227608,413.333
638998.3125,6227481.5,414.507
638992.8125,6227145.5,410.295
638990.3125,6226837,408.042
639007.625,6227633.5,415.283
639000.9375,6227524.5,413.993
638994,6227241.5,411.442
639003.625,6226901.5,408.056
639000.0625,6227349,412.862
639005.125,6226429.5,405.369
639002.4375,6227306.5,412.056
639004.3125,6226858,408.869
639011,6227015,410.169
639011,6226432,404.421
638999.5625,6227393,413.274
639007.125,6227119,410.175
639002.625,6226814,407.581
639011.9375,6226711,404.735
639011.4375,6227459,414.697
639013.375,6226969,409.795
639006.0625,6227263.5,411.54
639005.8125,6227062,410.179
639012.8125,6227502,414.615
639013.3125,6227328,412.241
639016.5,6226924.5,408.484
639018,6226739.5,407.455
639008.0625,6227185,410.974
639001.125,6227203.5,411.054
639012.4375,6227415,413.682
639017.8125,6226761,407.984
639019,6226424,406.239
639016.25,6227090.5,410.511
639015.4375,6227163,410.854
639016.125,6226787.5,408.593
639021.1875,6226701.5,404.425
639013.3125,6227370.5,413.079
639017.8125,6227285.5,411.698
639018.3125,6226879.5,409.699
639023.875,6227039,410.346
639016.5,6226720.5,406.835
639025,6227437,414.143
639025.0625,6227480,414.793
639017.375,6226835.5,408.309
639024.375,6227139,410.746
639009.3125,6227221,411.186
639025.8125,6227348,412.462
639026.8125,6226992,410.137
639028.8125,6226947.5,409.277
639028.625,6227308,411.833
639032.75,6226418,406.977
639033.25,6226423,404.782
639035.75,6227114,410.771
639030.5625,6226812.5,407.708
639026.75,6227392.5,413.259
639021,6227242,411.322
639032.5625,6226902.5,408.916
639037.625,6227458.5,414.843
639033.875,6226712.5,406.819
639036,6227064.5,410.536
639038.75,6226697.5,404.703
639031.75,6226857,408.432
639035.375,6227328,412.072
639041.3125,6227015.5,410.386
639036.125,6226771,408.401
639031.8125,6226728.5,407.355
639032.5,6227180.5,411.021
639022.375,6227201.5,411.078
639042.75,6226691,404.437
639039.3125,6227415,413.923
639041.5625,6226970,410.063
639049.4375,6227089,410.694
639042.1875,6227157.5,410.844
639033.1875,6227264,411.513
639046.25,6226411.5,407.24
639045.0625,6226790.5,407.304
639044.5,6226834,407.107
639050.875,6227437,414.213
639040.875,6227368.5,412.696
639035.1875,6227221,411.208
639052.125,6226690.5,404.657
639045.0625,6226926,409.495
639043.125,6226746.5,407.887
639047.4375,6226706.5,406.914
639051.6875,6227343,412.23
639052.5,6227134.5,410.834
639045.1875,6227287,411.665
639046.9375,6226879,408.543
639055.8125,6226949,410.181
639054.875,6226412.5,405.435
639054.5625,6227041,410.643
639055.75,6226991.5,410.413
639047.5625,6226722.5,407.415
639064.4375,6227111,410.785
639065.9375,6227066,410.707
639059.75,6226405,406.395
639048,6227242,411.376
639054.8125,6227392,413.223
639057.6875,6226812,407.353
639057.1875,6227314,411.925
639064.0625,6226680,404.534
639058.9375,6226855,407.874
639058.4375,6226769.5,408.584
639058.9375,6227176.5,411.014
639047.875,6227199,411.132
639065.9375,6227416.5,413.942
639068.375,6226969.5,410.453
639068.9375,6227153.5,410.879
639064.6875,6226903.5,409.989
639071.9375,6226930.5,410.595
639060.6875,6227264,411.558
639078.125,6227089,410.691
639075.75,6227015,410.754
639064.8125,6226709.5,407.294
639064.3125,6226730.5,407.73
639078,6227334.5,412.28
639062.25,6227219.5,411.285
639079.3125,6227131,410.822
639076.4375,6226402,404.884
639070.4375,6226833,408.627
639072.6875,6227365,412.635
639084.3125,6227044.5,410.789
639073.5,6226691,406.889
639073.4375,6227287,411.778
639078.8125,6226677,404.816
639075.125,6226875.5,409.614
639071.3125,6226790.5,407.337
639080.4375,6226988,410.56
639070.6875,6226749.5,408.264
639078.6875,6226951,410.646
639075.625,6227241,411.429
639093,6227068,410.618
639085.25,6226668.5,404.471
639083.375,6227395.5,413.749
639086.3125,6226391,407.161
639087.875,6227309,412.02
639087.9375,6226915.5,410.698
639091.25,6227109.5,410.73
639086.1875,6227171.5,410.965
639075.625,6227196,411.152
639095.1875,6227349.5,412.62
639092.1875,6226670,404.761
639079,6226721,407.791
639084.875,6226852,410.09
639091.6875,6226684.5,407.065
639094.25,6227149,410.85
639088.375,6227263,411.599
639084,6226812.5,409.412
639097.4375,6226390.5,405.458
639080.625,6226734.5,408.1
639093.1875,6226894.5,410.618
639084.25,6226768.5,407.217
639106.8125,6227051,410.696
639099.4375,6226383.5,407.592
639103.1875,6227328,412.379
639090.8125,6227217.5,411.314
639098,6226968,410.574
639104.5625,6227089,410.526
639089.625,6226704.5,407.659
639099.25,6226937.5,410.764
639101.125,6227284.5,411.87
639104.125,6227129,410.8
639105.5,6226663.5,404.833
639106.4375,6226657.5,404.442
639104.1875,6226997,410.663
639104.875,6227373,413.12
639103.5625,6227240,411.45
639092.625,6226831.5,410.264
639101.75,6226870.5,410.633
639109.625,6227026.5,410.836
639114.125,6227304.5,412.137
639112.25,6226376,408.425
639110.5,6226912.5,410.861
639098.25,6226790,408.319
639117.875,6227069,410.496
639117.0625,6227346.5,412.949
639111.75,6227164,410.88
639093.3125,6226746.5,408.432
639095.625,6226725.5,408.318
639107.5625,6227191,411.025
639118,6226378,405.668
639109.4375,6226674,407.032
639115,6227145,410.816
639115.625,6227262,411.634
639116.75,6227109.5,410.693
639118.875,6226656.5,404.892
639120.6875,6226952.5,410.735
639106.375,6226691.5,407.677
639126.875,6227323.5,412.911
639124.8125,6226367.5,408.094
639119.875,6227217.5,411.208
639119.0625,6226889,410.832
639129.0625,6227047.5,410.681
639127.0625,6227006,410.745
639110.25,6226845.5,410.778
639127.25,6227282.5,411.899
639127.5625,6226646,404.385
639126.9375,6226931,410.781
639113.375,6226816,410.705
639130.25,6227089,410.472
639132.25,6226649.5,404.884
639116.1875,6226709.5,408.414
639126.625,6226666.5,407.17
639127.9375,6227129.5,410.785
639113.5,6226764.5,407.794
639131.125,6227240,411.483
639138.4375,6227301.5,413.508
639137.375,6226359.5,407.449
639115.125,6226736.5,407.387
639138.0625,6226365,405.31
639124.9375,6226684.5,407.858
639130.4375,6227175.5,410.906
639139.875,6227024.5,410.705
639136.25,6226908,410.792
639138.125,6227196,411.171
639127.875,6226865,410.809
639136.875,6227153,410.817
639141.9375,6227261.5,411.808
639134.0625,6226978.5,410.725
639143.5,6227068,410.453
639140.875,6226838,410.804
639142.0625,6227110.5,410.659
639145.5625,6226643,405.081
639145,6226948.5,410.78
639148.8125,6226635,404.445
639147.75,6227219,411.494
639150.75,6226352.5,407.233
639123.125,6226789.5,409.611
639147.75,6226667.5,407.865
639152.3125,6227281,412.611
639143.25,6226698.5,408.346
639138.1875,6226725.5,407.255
639134,6226748.5,407.456
639152.75,6227131.5,410.785
639147.4375,6227003.5,410.66
639144.75,6226884.5,410.771
639156.4375,6227090,410.602
639149.875,6226926.5,410.777
639158.9375,6226636,405.234
639159,6226353.5,405.073
639157.75,6227241,411.721
639156.4375,6227045,410.382
639163.9375,6226647,407.495
639163.375,6226965,410.706
639150.375,6226863,410.752
639164.0625,6226346,406.685
639157.5625,6227173.5,411.093
639165.3125,6227199,411.254
639162.625,6227150.5,410.956
639167.625,6227261.5,412.773
639144.375,6226805,410.521
639168.125,6227112,410.697
639170.3125,6226624,404.495
639172.3125,6226629,405.052
639166.625,6226989,410.564
639146.0625,6226772,409.455
639170.9375,6227068,410.469
639166.125,6226905,410.727
639174.375,6227221,411.858
639157.125,6226743,407.799
639169.375,6227018,410.345
639163.375,6226716,407.203
639168.625,6226876,410.691
639177.25,6226338.5,405.522
639169.125,6226689,408.369
639175,6226938.5,410.741
639180.625,6226343.5,405.349
639183.625,6227091.5,410.57
639169.625,6226850.5,410.713
639178.5,6227134,410.894
639176.25,6226663.5,408.061
639183.5625,6227242.5,413.839
639182.9375,6226642,407.579
639185.625,6226622.5,405.039
639170.125,6226822,410.69
639185.875,6227044.5,410.298
639190.1875,6226331,405.424
639182.375,6227182.5,411.397
